,FileAddress,corresponding_img,SpatRx,SpatRy,Slicethick,Goasting,SNR Chang,SNR Normal,Displacement factor (std of Mutual information)
201,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK2056/dwi/sub-AK2056_dir-RL_dwi.nii.gz,DTI_dwi_sub-AK2056_dir-RL_dwi_202.png,0.2,0.2,0.4,False,22.082638656891564,14.206496740498586,0.04009908712984503
202,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5200/dwi/sub-VL5200_dir-RL_dwi.nii.gz,DTI_dwi_sub-VL5200_dir-RL_dwi_203.png,0.2,0.2,0.4,False,21.97857918380989,15.77887158223287,0.04412117208119222
203,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5200/dwi/sub-VL5200_dir-LR_dwi.nii.gz,DTI_dwi_sub-VL5200_dir-LR_dwi_204.png,0.2,0.2,0.4,False,22.084631235769844,13.619342335300002,0.05851749966564597
204,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FX2969/dwi/sub-FX2969_dir-RL_dwi.nii.gz,DTI_dwi_sub-FX2969_dir-RL_dwi_205.png,0.2,0.2,0.4,False,21.225172039703583,15.267205972295272,0.03613284192571637
205,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FX2969/dwi/sub-FX2969_dir-LR_dwi.nii.gz,DTI_dwi_sub-FX2969_dir-LR_dwi_206.png,0.2,0.2,0.4,False,21.261543603416875,11.506498791363697,0.04077313498145091
206,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QJ7605/dwi/sub-QJ7605_dir-LR_dwi.nii.gz,DTI_dwi_sub-QJ7605_dir-LR_dwi_207.png,0.2,0.2,0.4,False,21.87228616179054,16.64127187759211,0.04082692829175415
207,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QJ7605/dwi/sub-QJ7605_dir-RL_dwi.nii.gz,DTI_dwi_sub-QJ7605_dir-RL_dwi_208.png,0.2,0.2,0.4,False,21.9902906674358,14.806054177465043,0.0559718499404732
208,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP6257/dwi/sub-FP6257_dir-LR_dwi.nii.gz,DTI_dwi_sub-FP6257_dir-LR_dwi_209.png,0.2,0.2,0.4,False,21.745485175473334,15.499109294235595,0.04887401927539077
209,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP6257/dwi/sub-FP6257_dir-RL_dwi.nii.gz,DTI_dwi_sub-FP6257_dir-RL_dwi_210.png,0.2,0.2,0.4,False,21.610208355471283,14.887680084176544,0.04166555947217477
210,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK2057/dwi/sub-AK2057_dir-LR_dwi.nii.gz,DTI_dwi_sub-AK2057_dir-LR_dwi_211.png,0.2,0.2,0.4,False,21.903027558712388,14.612326965606474,0.04421776437986169
211,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK2057/dwi/sub-AK2057_dir-RL_dwi.nii.gz,DTI_dwi_sub-AK2057_dir-RL_dwi_212.png,0.2,0.2,0.4,False,21.871662586889425,14.468661314406736,0.03392995027833051
212,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ6829/dwi/sub-AQ6829_dir-RL_dwi.nii.gz,DTI_dwi_sub-AQ6829_dir-RL_dwi_213.png,0.2,0.2,0.4,False,20.956890109024744,14.38152856811544,0.04768716665231626
213,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ6829/dwi/sub-AQ6829_dir-LR_dwi.nii.gz,DTI_dwi_sub-AQ6829_dir-LR_dwi_214.png,0.2,0.2,0.4,False,21.190021025892946,13.726917207276566,0.05505720457995828
214,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0136/dwi/sub-KV0136_dir-RL_dwi.nii.gz,DTI_dwi_sub-KV0136_dir-RL_dwi_215.png,0.2,0.2,0.4,False,22.196236904323683,16.342182270758112,0.04585292111271188
215,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0136/dwi/sub-KV0136_dir-LR_dwi.nii.gz,DTI_dwi_sub-KV0136_dir-LR_dwi_216.png,0.2,0.2,0.4,False,22.211390999267927,16.41760399470487,0.06118766072071557
216,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VM8063/dwi/sub-VM8063_dir-RL_dwi.nii.gz,DTI_dwi_sub-VM8063_dir-RL_dwi_217.png,0.2,0.2,0.4,False,21.924364933747917,12.067548861340827,0.04957925203158472
217,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VM8063/dwi/sub-VM8063_dir-LR_dwi.nii.gz,DTI_dwi_sub-VM8063_dir-LR_dwi_218.png,0.2,0.2,0.4,False,21.85662973369494,13.101560200514083,0.029938343810952516
218,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/dwi/sub-VL5124_dir-LR_dwi.nii.gz,DTI_dwi_sub-VL5124_dir-LR_dwi_219.png,0.2,0.2,0.4,False,20.8243282881119,12.097229656217896,0.038724216683058886
219,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/dwi/sub-VL5124_dir-RL_dwi.nii.gz,DTI_dwi_sub-VL5124_dir-RL_dwi_220.png,0.2,0.2,0.4,False,20.70155389448218,13.759886112682478,0.040802566247048144
220,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/dwi/sub-FP5704_dir-RL_dwi.nii.gz,DTI_dwi_sub-FP5704_dir-RL_dwi_221.png,0.2,0.2,0.4,False,21.816789697223733,14.041338870875684,0.0387334271900719
221,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/dwi/sub-FP5704_dir-LR_dwi.nii.gz,DTI_dwi_sub-FP5704_dir-LR_dwi_222.png,0.2,0.2,0.4,False,21.72337717150174,14.843572810415766,0.037503549888431895
222,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/dwi/sub-AT8544_dir-RL_dwi.nii.gz,DTI_dwi_sub-AT8544_dir-RL_dwi_223.png,0.2,0.2,0.4,False,21.75885348150658,14.17600014320589,0.03296761292977331
223,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/dwi/sub-AT8544_dir-LR_dwi.nii.gz,DTI_dwi_sub-AT8544_dir-LR_dwi_224.png,0.2,0.2,0.4,False,21.77075499933509,15.016847702138687,0.03535767582667764
224,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/dwi/sub-FV8535_dir-LR_dwi.nii.gz,DTI_dwi_sub-FV8535_dir-LR_dwi_225.png,0.2,0.2,0.4,False,20.39277055920467,13.022527740961184,0.03955696701078367
225,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/dwi/sub-FV8535_dir-RL_dwi.nii.gz,DTI_dwi_sub-FV8535_dir-RL_dwi_226.png,0.2,0.2,0.4,False,20.352017911266792,9.443979165685569,0.033351547089747635
226,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/dwi/sub-FP5705_dir-RL_dwi.nii.gz,DTI_dwi_sub-FP5705_dir-RL_dwi_227.png,0.2,0.2,0.4,False,21.958533659435737,12.759145842417292,0.04575314732050275
227,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/dwi/sub-FP5705_dir-LR_dwi.nii.gz,DTI_dwi_sub-FP5705_dir-LR_dwi_228.png,0.2,0.2,0.4,False,22.015682057154862,13.029749139207983,0.053634949442688054
228,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/dwi/sub-FP5702_dir-RL_dwi.nii.gz,DTI_dwi_sub-FP5702_dir-RL_dwi_229.png,0.2,0.2,0.4,False,22.021011926064766,14.000239068765847,0.05554207566033989
229,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/dwi/sub-FP5702_dir-LR_dwi.nii.gz,DTI_dwi_sub-FP5702_dir-LR_dwi_230.png,0.2,0.2,0.4,False,21.930258257636762,13.595350201933945,0.04999340414152758
230,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/dwi/sub-FV8525_dir-RL_dwi.nii.gz,DTI_dwi_sub-FV8525_dir-RL_dwi_231.png,0.2,0.2,0.4,False,21.167453913315242,13.809590252403751,0.035877669367262374
231,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/dwi/sub-FV8525_dir-LR_dwi.nii.gz,DTI_dwi_sub-FV8525_dir-LR_dwi_232.png,0.2,0.2,0.4,False,21.155017152871988,13.272695700054252,0.042014558901628314
232,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/dwi/sub-QA1136_dir-LR_dwi.nii.gz,DTI_dwi_sub-QA1136_dir-LR_dwi_233.png,0.2,0.2,0.4,False,21.919582122705755,15.85701775962735,0.06256392235045977
233,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/dwi/sub-QA1136_dir-RL_dwi.nii.gz,DTI_dwi_sub-QA1136_dir-RL_dwi_234.png,0.2,0.2,0.4,False,21.93091811153844,14.85660021743664,0.05661572829362258
234,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/dwi/sub-QA0684_dir-LR_dwi.nii.gz,DTI_dwi_sub-QA0684_dir-LR_dwi_235.png,0.2,0.2,0.4,False,21.329611945693184,13.929757681781467,0.04241911802097033
235,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/dwi/sub-QA0684_dir-RL_dwi.nii.gz,DTI_dwi_sub-QA0684_dir-RL_dwi_236.png,0.2,0.2,0.4,False,21.50165200898249,15.16580573795771,0.0397173992313759
236,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/dwi/sub-VL5135_dir-RL_dwi.nii.gz,DTI_dwi_sub-VL5135_dir-RL_dwi_237.png,0.2,0.2,0.4,False,21.17590782384828,11.25398734931193,0.03475047932928134
237,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/dwi/sub-VL5135_dir-LR_dwi.nii.gz,DTI_dwi_sub-VL5135_dir-LR_dwi_238.png,0.2,0.2,0.4,False,21.192201234346584,8.158611626037985,0.05565182534054062
238,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/dwi/sub-LA6942_dir-RL_dwi.nii.gz,DTI_dwi_sub-LA6942_dir-RL_dwi_239.png,0.2,0.2,0.4,False,22.003010376316592,15.056727319444633,0.04246897534063708
239,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/dwi/sub-LA6942_dir-LR_dwi.nii.gz,DTI_dwi_sub-LA6942_dir-LR_dwi_240.png,0.2,0.2,0.4,False,21.883176776422914,15.566035068661616,0.04063583834833526
240,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/dwi/sub-LE1083_dir-RL_dwi.nii.gz,DTI_dwi_sub-LE1083_dir-RL_dwi_241.png,0.2,0.2,0.4,False,22.18093939038836,15.169841361233251,0.03752811313768752
241,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/dwi/sub-LE1083_dir-LR_dwi.nii.gz,DTI_dwi_sub-LE1083_dir-LR_dwi_242.png,0.2,0.2,0.4,False,22.184045674716643,12.885836765755377,0.03577485215106119
242,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/dwi/sub-VE9436_dir-RL_dwi.nii.gz,DTI_dwi_sub-VE9436_dir-RL_dwi_243.png,0.2,0.2,0.4,False,21.8293780739508,14.054359227212903,0.043371479093754314
243,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/dwi/sub-VE9436_dir-LR_dwi.nii.gz,DTI_dwi_sub-VE9436_dir-LR_dwi_244.png,0.2,0.2,0.4,False,21.815014127676736,14.745397711077818,0.037711278500228665
244,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/dwi/sub-LC4889_dir-LR_dwi.nii.gz,DTI_dwi_sub-LC4889_dir-LR_dwi_245.png,0.2,0.2,0.4,False,20.69020548188828,14.294536807322434,0.029303422426456074
245,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/dwi/sub-LC4889_dir-RL_dwi.nii.gz,DTI_dwi_sub-LC4889_dir-RL_dwi_246.png,0.2,0.2,0.4,False,20.735365678304564,12.711401873355827,0.029971562493834633
246,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/dwi/sub-FP5714_dir-LR_dwi.nii.gz,DTI_dwi_sub-FP5714_dir-LR_dwi_247.png,0.2,0.2,0.4,False,21.65517877350094,14.50013305258562,0.053978840264654625
247,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/dwi/sub-FP5714_dir-RL_dwi.nii.gz,DTI_dwi_sub-FP5714_dir-RL_dwi_248.png,0.2,0.2,0.4,False,21.594998093363756,16.402760088949343,0.04646802087042681
248,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/dwi/sub-QH3648_dir-LR_dwi.nii.gz,DTI_dwi_sub-QH3648_dir-LR_dwi_249.png,0.2,0.2,0.4,False,19.340119200372023,12.165216270376318,0.0021449755020909
249,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/dwi/sub-QH3648_dir-RL_dwi.nii.gz,DTI_dwi_sub-QH3648_dir-RL_dwi_250.png,0.2,0.2,0.4,False,19.813744294188222,12.975735948866376,0.011091893027937972
250,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/dwi/sub-QH3648_dwi.nii.gz,DTI_dwi_sub-QH3648_dwi_251.png,0.2,0.2,0.4,False,19.769096850412797,13.16608495311715,0.008889421082112527
251,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FW9178/dwi/sub-FW9178_dir-RL_dwi.nii.gz,DTI_dwi_sub-FW9178_dir-RL_dwi_252.png,0.2,0.2,0.4,False,21.470505501585993,11.98276762032905,0.048651644395901104
252,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FW9178/dwi/sub-FW9178_dir-LR_dwi.nii.gz,DTI_dwi_sub-FW9178_dir-LR_dwi_253.png,0.2,0.2,0.4,False,21.359571959010562,13.394557578292616,0.04040397601355324
253,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1607/dwi/sub-AK1607_dir-RL_dwi.nii.gz,DTI_dwi_sub-AK1607_dir-RL_dwi_254.png,0.2,0.2,0.4,False,22.308264900020287,15.61398135757898,0.03168776087737045
254,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1607/dwi/sub-AK1607_dir-LR_dwi.nii.gz,DTI_dwi_sub-AK1607_dir-LR_dwi_255.png,0.2,0.2,0.4,False,22.339859635771315,13.30218161586002,0.03557101592472547
255,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH5324/dwi/sub-QH5324_dir-LR_dwi.nii.gz,DTI_dwi_sub-QH5324_dir-LR_dwi_256.png,0.2,0.2,0.4,False,21.906494381431337,14.64521891664744,0.05524808911062074
256,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH5324/dwi/sub-QH5324_dir-RL_dwi.nii.gz,DTI_dwi_sub-QH5324_dir-RL_dwi_257.png,0.2,0.2,0.4,False,21.82217778913335,14.899963774068635,0.05402774427751028
257,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3647/dwi/sub-QH3647_dir-RL_dwi.nii.gz,DTI_dwi_sub-QH3647_dir-RL_dwi_258.png,0.2,0.2,0.4,False,19.948779927429506,12.728633084651042,0.019678942162682886
258,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3647/dwi/sub-QH3647_dir-LR_dwi.nii.gz,DTI_dwi_sub-QH3647_dir-LR_dwi_259.png,0.2,0.2,0.4,False,19.940806844510647,13.43577900243195,0.0199431752769697
259,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1606/dwi/sub-AK1606_dir-RL_dwi.nii.gz,DTI_dwi_sub-AK1606_dir-RL_dwi_260.png,0.2,0.2,0.4,False,22.014587900970476,11.86571745476839,0.03230186762503079
260,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AK1606/dwi/sub-AK1606_dir-LR_dwi.nii.gz,DTI_dwi_sub-AK1606_dir-LR_dwi_261.png,0.2,0.2,0.4,False,22.077174327384796,11.345995944995478,0.034311039273773825
261,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2405/dwi/sub-AS2405_dir-RL_dwi.nii.gz,DTI_dwi_sub-AS2405_dir-RL_dwi_262.png,0.2,0.2,0.4,False,21.763349428778415,14.807466172759142,0.027705099257594908
262,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2405/dwi/sub-AS2405_dir-LR_dwi.nii.gz,DTI_dwi_sub-AS2405_dir-LR_dwi_263.png,0.2,0.2,0.4,False,21.807491068205405,15.553696835176055,0.028303152361313692
263,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ6836/dwi/sub-AQ6836_dir-RL_dwi.nii.gz,DTI_dwi_sub-AQ6836_dir-RL_dwi_264.png,0.2,0.2,0.4,False,21.03350027880927,14.625899482695361,0.0406089327664567
264,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AQ6836/dwi/sub-AQ6836_dir-LR_dwi.nii.gz,DTI_dwi_sub-AQ6836_dir-LR_dwi_265.png,0.2,0.2,0.4,False,21.013601317663895,13.1295370027354,0.03485714728181311
265,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0133/dwi/sub-KV0133_dir-RL_dwi.nii.gz,DTI_dwi_sub-KV0133_dir-RL_dwi_266.png,0.2,0.2,0.4,False,21.584689677317506,13.981936528319373,0.04935642535523265
266,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0133/dwi/sub-KV0133_dir-LR_dwi.nii.gz,DTI_dwi_sub-KV0133_dir-LR_dwi_267.png,0.2,0.2,0.4,False,21.577158328417042,11.76768167654031,0.05114784442206057
267,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2418/dwi/sub-AS2418_dir-RL_dwi.nii.gz,DTI_dwi_sub-AS2418_dir-RL_dwi_268.png,0.2,0.2,0.4,False,21.82159356819646,12.759459102745808,0.029686038803232027
268,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AS2418/dwi/sub-AS2418_dir-LR_dwi.nii.gz,DTI_dwi_sub-AS2418_dir-LR_dwi_269.png,0.2,0.2,0.4,False,21.894801819088205,10.28741326114207,0.028155290776889167
269,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QF8464/dwi/sub-QF8464_dir-LR_dwi.nii.gz,DTI_dwi_sub-QF8464_dir-LR_dwi_270.png,0.2,0.2,0.4,False,21.110149496631674,14.617276330431274,0.04031176482320159
270,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QF8464/dwi/sub-QF8464_dir-RL_dwi.nii.gz,DTI_dwi_sub-QF8464_dir-RL_dwi_271.png,0.2,0.2,0.4,False,21.111637818668903,14.948008738300834,0.042059964989768765
271,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH5339/dwi/sub-QH5339_dir-LR_dwi.nii.gz,DTI_dwi_sub-QH5339_dir-LR_dwi_272.png,0.2,0.2,0.4,False,21.671659784835708,15.083768336398922,0.05654964498884655
272,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH5339/dwi/sub-QH5339_dwi.nii.gz,DTI_dwi_sub-QH5339_dwi_273.png,0.2,0.2,0.4,False,21.4566118748613,16.14209069321226,0.040664783990258885
273,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH5339/dwi/sub-QH5339_dir-RL_dwi.nii.gz,DTI_dwi_sub-QH5339_dir-RL_dwi_274.png,0.2,0.2,0.4,False,21.42650075523406,15.717734799833153,0.04385912945759724
274,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VO6043/dwi/sub-VO6043_dir-LR_dwi.nii.gz,DTI_dwi_sub-VO6043_dir-LR_dwi_275.png,0.2,0.2,0.4,False,22.259929555989412,14.746338780926527,0.05416977594081408
275,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VO6043/dwi/sub-VO6043_dir-RL_dwi.nii.gz,DTI_dwi_sub-VO6043_dir-RL_dwi_276.png,0.2,0.2,0.4,False,22.28181258849526,15.39888087359561,0.042874982892901085
276,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/dwi/sub-KV0135_run-02_dwi.nii.gz,DTI_dwi_sub-KV0135_run-02_dwi_277.png,0.2,0.2,0.4,False,21.548375812635047,13.90041556174599,0.034302165578520276
277,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/dwi/sub-KV0135_dir-RL_dwi.nii.gz,DTI_dwi_sub-KV0135_dir-RL_dwi_278.png,0.2,0.2,0.4,False,21.761091720167943,14.863325312631169,0.027638192258835365
278,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/dwi/sub-KV0135_dir-LR_dwi.nii.gz,DTI_dwi_sub-KV0135_dir-LR_dwi_279.png,0.2,0.2,0.4,False,21.71490709599415,15.84955170760573,0.03599327660038746
279,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/dwi/sub-KV0135_run-03_dwi.nii.gz,DTI_dwi_sub-KV0135_run-03_dwi_280.png,0.2,0.2,0.4,False,21.53450974145828,15.816140497280442,0.03050251932129879
280,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/dwi/sub-KV0135_run-04_dwi.nii.gz,DTI_dwi_sub-KV0135_run-04_dwi_281.png,0.2,0.2,0.4,False,21.515965745706353,15.863261972963468,0.03204076424692188
281,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-KV0135/dwi/sub-KV0135_run-01_dwi.nii.gz,DTI_dwi_sub-KV0135_run-01_dwi_282.png,0.2,0.2,0.4,False,21.71716227559021,15.695143506106605,0.028558466023337063
282,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5129/dwi/sub-VL5129_dir-RL_dwi.nii.gz,DTI_dwi_sub-VL5129_dir-RL_dwi_283.png,0.2,0.2,0.4,False,21.27716875335376,16.054588180521122,0.03487837261881033
283,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5129/dwi/sub-VL5129_dir-LR_dwi.nii.gz,DTI_dwi_sub-VL5129_dir-LR_dwi_284.png,0.2,0.2,0.4,False,21.504252019883705,16.538736017705926,0.04611372172662173
284,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA7042/dwi/sub-LA7042_dir-RL_dwi.nii.gz,DTI_dwi_sub-LA7042_dir-RL_dwi_285.png,0.2,0.2,0.4,False,21.836221572685073,15.503748377821472,0.04719607522099023
285,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA7042/dwi/sub-LA7042_dir-LR_dwi.nii.gz,DTI_dwi_sub-LA7042_dir-LR_dwi_286.png,0.2,0.2,0.4,False,21.945585496343394,15.847992064799577,0.04056715137600347
286,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1587/dwi/sub-LC1587_dir-RL_dwi.nii.gz,DTI_dwi_sub-LC1587_dir-RL_dwi_287.png,0.2,0.2,0.4,False,20.971318534886382,14.779292362693612,0.032210706994219636
287,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1587/dwi/sub-LC1587_dir-LR_dwi.nii.gz,DTI_dwi_sub-LC1587_dir-LR_dwi_288.png,0.2,0.2,0.4,False,21.058688225648755,15.387153203761642,0.02808222180094325
288,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1589/dwi/sub-LC1589_dir-LR_dwi.nii.gz,DTI_dwi_sub-LC1589_dir-LR_dwi_289.png,0.2,0.2,0.4,False,20.75287253527762,13.167375848244285,0.03530432698700515
289,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC1589/dwi/sub-LC1589_dir-RL_dwi.nii.gz,DTI_dwi_sub-LC1589_dir-RL_dwi_290.png,0.2,0.2,0.4,False,20.781831717340015,12.301803491197422,0.022306637603756216
